# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
5.141566707236653322e-01 7.821430101231490539e+01 1.783996566968076181e+01 1.134319695652242110e+01 -9.793534805201245035e+03 -5.525238937688720398e+03 -1.784350849657180106e+03 1.465455607620343130e+02 1.139771476620398062e+04 -4.483432122903409436e+02 -4.534120504098585513e+01
5.058409701808981307e-01 7.861868150903681851e+01 1.747170313891497528e+01 1.305911389066139705e+01 -1.007553748085819279e+04 -5.663141524020463294e+03 -1.820810893020094909e+03 1.478325766487729140e+02 1.167839618791993780e+04 -4.465747950410772091e+02 -4.534120504098585513e+01
5.387055609472226614e-01 7.823563150276775957e+01 1.885070445426942243e+01 4.179739032254190967e+00 -9.733989378180271160e+03 -5.496307146643372107e+03 -1.776054656385625321e+03 1.461633850814615982e+02 1.133859162525115789e+04 -4.465388404104870688e+02 -4.534120504098585513e+01
4.264559931975900886e-01 7.788793471041010719e+01 1.939462188530877640e+01 1.902933757059283693e+01 -1.038901833059118144e+04 -5.811807982042513686e+03 -1.865911245853576247e+03 1.511140566939616292e+02 1.198857509809235853e+04 -4.417394833149536453e+02 -4.534120504098585513e+01
5.511530974231351188e-01 7.797498798087882221e+01 2.028356142053190680e+01 9.127571481048857294e+00 -1.000145341880278283e+04 -5.618935389755733922e+03 -1.818330441506124089e+03 1.505630595086516621e+02 1.160167392033095166e+04 -4.394461791462114206e+02 -4.534120504098585513e+01
6.710388223489944792e-01 7.869227267175052987e+01 1.993292803823830184e+01 3.903512347888187684e+00 -1.002015494540756845e+04 -5.621827102895930693e+03 -1.826116758479766304e+03 1.530062912460754205e+02 1.161801351294705273e+04 -4.268729447759038749e+02 -4.534120504098585513e+01
4.311737830678426531e-01 7.864969442930041055e+01 1.804606066271692200e+01 3.976121791072006317e+01 -1.031032695432018409e+04 -5.779598896809140570e+03 -1.849562583043496716e+03 1.482765978775317421e+02 1.191267666620516866e+04 -4.265430100186286495e+02 -4.534120504098585513e+01
4.758008529605907699e-01 7.833085352419897163e+01 1.801249442388184363e+01 6.499108394859309357e+00 -1.036177709871998559e+04 -5.796411147118476947e+03 -1.864711210058659844e+03 1.518200067180577832e+02 1.196066192940842120e+04 -4.226999577862875412e+02 -4.534120504098585513e+01
4.997841979167770843e-01 7.841872060585481563e+01 1.749158663335364139e+01 8.704956943763146882e+00 -1.029449253244930333e+04 -5.763096718001887893e+03 -1.854756537049890312e+03 1.515468988907349228e+02 1.189363060794291414e+04 -4.172199751103012204e+02 -4.534120504098585513e+01
5.023440530093596923e-01 7.844990428439653840e+01 1.789921467691059220e+01 6.910916787092188152e+00 -9.780784895963332019e+03 -5.524959863084051904e+03 -1.775729040059864701e+03 1.440313113663914919e+02 1.138744556656692475e+04 -4.158178637112936258e+02 -4.534120504098585513e+01
4.204878670249910244e-01 7.826435696994938951e+01 1.741198925812571474e+01 3.081890065884854835e+01 -1.040168340512931354e+04 -5.821175628401908398e+03 -1.864549758711538743e+03 1.499365519422794364e+02 1.200238218689158384e+04 -4.154361890384260505e+02 -4.534120504098585513e+01
4.560137099795992244e-01 7.788718300272797990e+01 1.721148677074557654e+01 1.065321149682107738e+01 -1.044230878708106866e+04 -5.839955394247036566e+03 -1.871031295928788950e+03 1.505473353790209785e+02 1.204240345053849887e+04 -4.150660358104143484e+02 -4.534120504098585513e+01
4.374443407464208566e-01 7.833014441373893533e+01 1.800839953586386954e+01 8.963041118902967241e+01 -9.825072547600713733e+03 -5.546291820337961326e+03 -1.782482043643871521e+03 1.444599893485274720e+02 1.143126554498748010e+04 -4.107424076186999287e+02 -4.534120504098585513e+01
4.802455087663233257e-01 7.872738557513908120e+01 1.910318242382313869e+01 9.832395791114153738e+00 -9.718308426271796634e+03 -5.494464348640705794e+03 -1.767911233502006326e+03 1.437751481675035450e+02 1.132523522907004190e+04 -4.091316203160725422e+02 -4.534120504098585513e+01
5.672076384470339239e-01 7.863920922222789045e+01 1.996533183123655775e+01 4.043333613948083993e+00 -1.007102495423616892e+04 -5.653637982172679585e+03 -1.826183080293428020e+03 1.505527719980015320e+02 1.167126230943644441e+04 -4.073637159271797827e+02 -4.534120504098585513e+01
5.708871017430614536e-01 7.844638540615953559e+01 1.869427854485023488e+01 1.108552845585819746e+01 -9.876071390580365915e+03 -5.564626036702401507e+03 -1.795026800052809449e+03 1.471930074436896803e+02 1.147962475610839465e+04 -4.049573778413529794e+02 -4.534120504098585513e+01
4.226009883386961929e-01 7.826752934394896499e+01 1.786170327880863340e+01 2.509745679598409396e+01 -1.005301872274013294e+04 -5.655694561157883982e+03 -1.813942609348669293e+03 1.462965426432832032e+02 1.165735550786484055e+04 -4.043845772088535000e+02 -4.534120504098585513e+01
4.123244885521616387e-01 7.837032533492208586e+01 1.796302876708595164e+01 3.114087656354583800e+01 -1.003493639763067222e+04 -5.645591945377816046e+03 -1.812844622774988238e+03 1.467331224267455241e+02 1.163882785419956963e+04 -4.002270125791250166e+02 -4.534120504098585513e+01
5.067393417046831550e-01 7.824066314895016205e+01 1.817061580018386735e+01 2.147258432603280198e+01 -9.758980854084720704e+03 -5.507280082397927799e+03 -1.780171379620247990e+03 1.467475033333615784e+02 1.136296096831192881e+04 -3.933101816861179714e+02 -4.534120504098585513e+01
4.527169072831865870e-01 7.830749499584273110e+01 1.862253217007498307e+01 3.023027839492240787e+01 -1.056617615532748459e+04 -5.889825505303680075e+03 -1.896608301711315562e+03 1.552951407526659011e+02 1.216155659878156075e+04 -3.922453639265494871e+02 -4.534120504098585513e+01
5.561781242865080355e-01 7.811712681819298609e+01 1.766888392400633023e+01 6.586984231299131132e+00 -1.012393617941518278e+04 -5.679493964806245458e+03 -1.834125458546081518e+03 1.509192461868664168e+02 1.172378520718116852e+04 -3.902687490325823205e+02 -4.534120504098585513e+01
3.993192029933199105e-01 7.828763499026661066e+01 1.791375149517494236e+01 6.241193956884452376e+01 -1.038128739681748812e+04 -5.809880786446217826e+03 -1.862636263330910879e+03 1.503336615801973721e+02 1.198156029837309688e+04 -3.897721901464341840e+02 -4.534120504098585513e+01
5.555332865614270865e-01 7.827459913818215398e+01 2.004186805619729128e+01 1.699793815826190269e+01 -1.007223464079216501e+04 -5.653567401696055640e+03 -1.827563822846961330e+03 1.508900624229807477e+02 1.167212555188357510e+04 -3.893930414305272620e+02 -4.534120504098585513e+01
5.673333788134184985e-01 7.832263758256034691e+01 1.911005813825413213e+01 6.869854698912866375e+00 -1.046983648077373982e+04 -5.838656168574844742e+03 -1.888016961485834599e+03 1.564132524672797899e+02 1.206420141589995546e+04 -3.885290955063466072e+02 -4.534120504098585513e+01
5.354586925945933329e-01 7.832042758386482717e+01 1.674695631266268592e+01 3.433268242909703449e+00 -1.013486059823720097e+04 -5.689908280387084233e+03 -1.830309224940976719e+03 1.489631198300788242e+02 1.173659672734159540e+04 -3.876451170971097326e+02 -4.534120504098585513e+01
4.685308144941690012e-01 7.837296861192581332e+01 1.895134798003568477e+01 1.602329741134927943e+01 -1.025014582930729921e+04 -5.743963998699497097e+03 -1.846705345678051572e+03 1.503560073701212332e+02 1.185046852956655312e+04 -3.863925340746220627e+02 -4.534120504098585513e+01
6.137303126298704337e-01 7.818034055113994896e+01 1.818238050307723341e+01 9.142145227173241295e+00 -1.004880305971923190e+04 -5.637472240594776849e+03 -1.829216233974354282e+03 1.526302699231734437e+02 1.164698071621562121e+04 -3.863147722648433842e+02 -4.534120504098585513e+01
4.657524099547723506e-01 7.880119553635847751e+01 1.758490725887351402e+01 9.671717556554211725e+00 -9.612189832649315576e+03 -5.445758947402530794e+03 -1.750722745753127356e+03 1.420251154272749261e+02 1.122081952965088749e+04 -3.837038052720864130e+02 -4.534120504098585513e+01
4.365746932070621589e-01 7.810222349421925969e+01 1.848011275895111183e+01 1.435929081921944039e+01 -1.031856421033012157e+04 -5.780697752483058139e+03 -1.853767430616162301e+03 1.494704786386145088e+02 1.191976739668539631e+04 -3.826004793487721827e+02 -4.534120504098585513e+01
4.779294930852951984e-01 7.785801670453788859e+01 1.757535565127105315e+01 7.522895424198028813e+00 -1.035968614261939365e+04 -5.797703831647522748e+03 -1.861830693386739313e+03 1.508865927676022523e+02 1.195947670946408653e+04 -3.738914580865714470e+02 -4.534120504098585513e+01
5.613245555933442654e-01 7.838733398181422274e+01 1.925937057210916947e+01 1.029031120320981962e+01 -9.852324204069440384e+03 -5.548198328271212631e+03 -1.796049303084303347e+03 1.489387920389196154e+02 1.145416934659910294e+04 -3.730708553779306840e+02 -4.534120504098585513e+01
5.864505270989570640e-01 7.816378778742569011e+01 1.807205395732619380e+01 7.857687713299944754e+00 -1.010575387837776543e+04 -5.665962842417401589e+03 -1.835645724212694631e+03 1.526388210061656707e+02 1.170389632892211921e+04 -3.728590169157955074e+02 -4.534120504098585513e+01
6.760916408977994951e-01 7.846729240803128391e+01 1.985816237673815010e+01 5.007049023712272451e+00 -1.029068249309271778e+04 -5.750948912449390264e+03 -1.864369853303516948e+03 1.555262913952782071e+02 1.188600478425242727e+04 -3.714334444583940353e+02 -4.534120504098585513e+01
6.653825534011696963e-01 7.836631690949332096e+01 1.943993002252441826e+01 3.497185384811948516e+00 -1.043812103003077937e+04 -5.821340485950165203e+03 -1.885804526108046502e+03 1.569358370562418372e+02 1.203204367312431350e+04 -3.711956353574519767e+02 -4.534120504098585513e+01
4.907935978373836328e-01 7.842281527923745443e+01 1.901410814649409531e+01 5.294855364776173445e+01 -9.978634312670994404e+03 -5.613490769278317202e+03 -1.809785318597522746e+03 1.482301994715447506e+02 1.158111993908317527e+04 -3.709633753605023685e+02 -4.534120504098585513e+01
5.074245404975933349e-01 7.802301657703064564e+01 1.812886657941572466e+01 2.119759361396910435e+01 -9.961789280108318053e+03 -5.606242940981677748e+03 -1.807099100351784955e+03 1.478070158311105615e+02 1.156468281754820418e+04 -3.705302250144765139e+02 -4.534120504098585513e+01
4.743314245392580286e-01 7.843469865338359170e+01 1.880191449424114225e+01 3.061671046099155546e+01 -9.909306975855499331e+03 -5.584682401717502216e+03 -1.796090234861773752e+03 1.459167833351546051e+02 1.151407010591446488e+04 -3.702312360706054619e+02 -4.534120504098585513e+01
4.364430810531156890e-01 7.853038539879808866e+01 1.828483890669858880e+01 5.925489165184304241e+00 -1.018866044859636168e+04 -5.719707038494556400e+03 -1.833875452323027503e+03 1.478273305108358215e+02 1.179148295635972863e+04 -3.701622249223758558e+02 -4.534120504098585513e+01
4.169046815213505730e-01 7.795043936139201435e+01 1.800874043469287500e+01 1.455982989595543486e+01 -1.037400407642390201e+04 -5.807406018074847452e+03 -1.860847593204528039e+03 1.498552837223365941e+02 1.197479078618839412e+04 -3.699913377650252642e+02 -4.534120504098585513e+01
7.771695186311131653e-01 7.859520405504134999e+01 1.960559435382851845e+01 3.418084136676025508e+00 -9.767038853879890667e+03 -5.498887500892881690e+03 -1.792403683589612456e+03 1.514743647971431812e+02 1.136650569889322651e+04 -3.697772206979412317e+02 -4.534120504098585513e+01
4.374108381390185984e-01 7.838941516043936986e+01 1.798719314858433549e+01 9.523668219696432402e+01 -1.030419034643827581e+04 -5.771944170851988019e+03 -1.852967851000989185e+03 1.500530453877063906e+02 1.190478852953281421e+04 -3.694160273696248282e+02 -4.534120504098585513e+01
3.797982063330309077e-01 7.846868469680620706e+01 1.715183427032028618e+01 4.348173173680935122e+01 -1.048439831956467606e+04 -5.861191032229939083e+03 -1.875517480780666347e+03 1.504862369485882141e+02 1.208450581026997861e+04 -3.679101499447615993e+02 -4.534120504098585513e+01
4.552834460477354628e-01 7.808337978469570828e+01 1.790047630861188921e+01 3.033991161515866963e+01 -9.791690920149103476e+03 -5.530532398965251559e+03 -1.777908103850270209e+03 1.440963811487092130e+02 1.139826767988872052e+04 -3.663962042823919774e+02 -4.534120504098585513e+01
5.545526168306570414e-01 7.804509807565625579e+01 1.936745717563319147e+01 6.762858989558814926e+00 -9.652586681251266782e+03 -5.453006504489696454e+03 -1.768276451550778120e+03 1.471146008277596025e+02 1.125625061965721034e+04 -3.633564946328747851e+02 -4.534120504098585513e+01
5.481024590699676846e-01 7.857395372885613938e+01 1.979939124266865846e+01 9.448826688055273593e+00 -9.568754585867480273e+03 -5.421327189855954202e+03 -1.748165936940732990e+03 1.430261130384307648e+02 1.117646892483675038e+04 -3.610136231491282501e+02 -4.534120504098585513e+01
4.357624452378508484e-01 7.852515853637177656e+01 1.847173127988245156e+01 6.888353523417310953e+01 -1.014527029087388473e+04 -5.694453284803221322e+03 -1.832023113356792919e+03 1.492353480187462651e+02 1.174670020263709739e+04 -3.582793774268992593e+02 -4.534120504098585513e+01
4.460813053014057727e-01 7.808954705978383970e+01 1.755410678888750908e+01 2.849196936559579996e+01 -1.035877301741749034e+04 -5.795104230419171472e+03 -1.863866062632105923e+03 1.517389040684708164e+02 1.195770461382923531e+04 -3.581338726970834045e+02 -4.534120504098585513e+01
5.310273075707150348e-01 7.824035025358686823e+01 1.878087669201007515e+01 1.083449995494720319e+01 -9.914578748230545898e+03 -5.578482769310112417e+03 -1.804710911781010736e+03 1.493628237253099655e+02 1.151597946040778515e+04 -3.567636666571359001e+02 -4.534120504098585513e+01
5.555788286744780535e-01 7.821531668898006728e+01 2.006328386404410224e+01 1.138369274907341833e+01 -9.593093200114582942e+03 -5.427902985755008558e+03 -1.757075426211137255e+03 1.452970916958780663e+02 1.119857885341027031e+04 -3.552058535249898910e+02 -4.534120504098585513e+01
6.210914909197275957e-01 7.781137858711451827e+01 1.954731361935064982e+01 7.431972618769891348e+00 -9.959500384370963729e+03 -5.597872330301687725e+03 -1.814314667154236304e+03 1.506423249954284813e+02 1.155969490554433833e+04 -3.532174811674606190e+02 -4.534120504098585513e+01
5.284973641168908554e-01 7.840002076540908149e+01 1.878561979464568665e+01 5.913350131675983334e+00 -1.050840014506151601e+04 -5.863202551752038744e+03 -1.887109760083769743e+03 1.542710871233986722e+02 1.210485917207964485e+04 -3.473181029681692280e+02 -4.534120504098585513e+01
4.170512257746342710e-01 7.827135686453364372e+01 1.908157197141517614e+01 5.609269256616442334e+01 -1.053219477377077783e+04 -5.878076224210660257e+03 -1.887792962979141294e+03 1.532289919927108031e+02 1.212962020796966317e+04 -3.429918707523322041e+02 -4.534120504098585513e+01
6.076366707607081530e-01 7.843503916524709041e+01 1.814027751348835693e+01 7.253993546621342325e+00 -9.817878830567944533e+03 -5.529832641779214100e+03 -1.793315788370627160e+03 1.494256120112523263e+02 1.141923179873750269e+04 -3.397633418584402420e+02 -4.534120504098585513e+01
5.375221978824225033e-01 7.845430582791010465e+01 1.890103997713077888e+01 1.154943051865828529e+01 -1.041006345108767346e+04 -5.813417188694671495e+03 -1.876125517503994161e+03 1.545241542216710116e+02 1.200626867589628273e+04 -3.388941327332884157e+02 -4.534120504098585513e+01
7.071370288823485284e-01 7.778310780215322495e+01 1.965920536405425167e+01 3.847213964752429050e+00 -9.792694004966571811e+03 -5.517762897198416795e+03 -1.790730738236070010e+03 1.492147229093195619e+02 1.139437965136751336e+04 -3.372432683185045335e+02 -4.534120504098585513e+01
5.348840842203174128e-01 7.904231304282565418e+01 1.833304062597525785e+01 9.347924082017087244e+00 -9.603270312593333074e+03 -5.435328855187743102e+03 -1.755415602744815715e+03 1.443333506372404429e+02 1.120967871530993762e+04 -3.370453331403314792e+02 -4.534120504098585513e+01
4.846984305859437514e-01 7.843007712510464557e+01 1.807683605351697054e+01 3.688332722847771095e+01 -1.005527618472349241e+04 -5.653295840303086152e+03 -1.817578729293197057e+03 1.476716962292029507e+02 1.165828465478236649e+04 -3.364641918125319080e+02 -4.534120504098585513e+01
4.631867502031933870e-01 7.873297670411734828e+01 1.798947867301990655e+01 1.204142964285714257e+01 -1.018285069744241991e+04 -5.712966847495596085e+03 -1.837217250910870462e+03 1.493726997706433508e+02 1.178415269594624260e+04 -3.363612687054074399e+02 -4.534120504098585513e+01
4.228196083378275016e-01 7.859217759927027203e+01 1.940263338474400356e+01 1.955596314327452490e+01 -1.048789353914549793e+04 -5.860281104372845220e+03 -1.878379373082432721e+03 1.514904630058176167e+02 1.208706125892243290e+04 -3.359330141924165787e+02 -4.534120504098585513e+01
4.224099404984431039e-01 7.815040115039310820e+01 1.820055707400232592e+01 1.817148533104451502e+01 -9.802791230860757423e+03 -5.537389508638880216e+03 -1.777793737828044641e+03 1.435913610779017802e+02 1.140984557430728455e+04 -3.321709687102063526e+02 -4.534120504098585513e+01
5.664639510171326497e-01 7.777403781199147659e+01 1.796795245599288648e+01 4.852640485667289560e+00 -1.045008609300432727e+04 -5.832972507974586733e+03 -1.882191401081553977e+03 1.548110233764345196e+02 1.204601516815450850e+04 -3.256506484443005434e+02 -4.534120504098585513e+01
4.992488505919882025e-01 7.808852974286543258e+01 1.836111624382841612e+01 1.476002779804834475e+01 -1.001440340191598625e+04 -5.631551459587926729e+03 -1.813576701675121512e+03 1.481573487733232639e+02 1.161693734927119476e+04 -3.245620905742000559e+02 -4.534120504098585513e+01
4.782325198479233652e-01 7.819075225601658019e+01 1.781893592954341443e+01 9.995542413118030822e+00 -9.952018734104407486e+03 -5.608406923448757880e+03 -1.799096688221434079e+03 1.450278999073378827e+02 1.155765870402583641e+04 -3.200921128050904372e+02 -4.534120504098585513e+01
4.828811128194951396e-01 7.855282073137937005e+01 1.796435788415724133e+01 1.292556182149220056e+01 -1.054140000938371486e+04 -5.884017171476994008e+03 -1.887488493153523223e+03 1.526912528002481224e+02 1.213937019140301891e+04 -3.169220529142744454e+02 -4.534120504098585513e+01
5.046489982749128300e-01 7.850266133698471549e+01 1.915462583966383292e+01 1.135682906761395117e+01 -1.003276021506133657e+04 -5.642531939590807269e+03 -1.814683498977482941e+03 1.474986931379736745e+02 1.163595193637445482e+04 -3.148566844793042492e+02 -4.534120504098585513e+01
5.434541102964441928e-01 7.813559035279536147e+01 1.907422671344776788e+01 9.994266348622646845e+00 -9.960609857961129819e+03 -5.607064751356561828e+03 -1.805825456774872691e+03 1.472295057676492718e+02 1.156413572719635158e+04 -3.116628268524837608e+02 -4.534120504098585513e+01
5.379982810662479187e-01 7.785065108812793255e+01 1.957343737946589712e+01 5.443273560063254024e+00 -1.045712480661625887e+04 -5.834017443496774831e+03 -1.885088706704879542e+03 1.557219511092173434e+02 1.205218213168405782e+04 -3.103866671954131675e+02 -4.534120504098585513e+01
4.425058268076228485e-01 7.848044443888481680e+01 1.843003156767187889e+01 2.720388984861138226e+01 -9.916494832987844347e+03 -5.592367437187219366e+03 -1.792826233303088202e+03 1.443193854460223520e+02 1.152281296412805204e+04 -3.043620564501217700e+02 -4.534120504098585513e+01
4.710747955399688935e-01 7.804843662672641358e+01 1.858996887258118136e+01 9.552846084903794832e+00 -1.021729404998976133e+04 -5.731065137566321937e+03 -1.840443411530351113e+03 1.490553423803136184e+02 1.181889634738237692e+04 -3.039841152462904006e+02 -4.534120504098585513e+01
5.924465884346883371e-01 7.855661072615482965e+01 1.784864221814139995e+01 5.392986954332578797e+00 -1.014721335957157498e+04 -5.690951764507265580e+03 -1.836740330578001249e+03 1.509544951847063601e+02 1.174701487865786839e+04 -3.035401892313502685e+02 -4.534120504098585513e+01
5.909764626600541026e-01 7.862304913694060815e+01 1.821520677993433068e+01 8.071785465659280234e+00 -9.672962162431111210e+03 -5.469271699581528082e+03 -1.764892673763532230e+03 1.447089609889547432e+02 1.127900350041299316e+04 -3.030798916716331632e+02 -4.534120504098585513e+01
4.396800854884203580e-01 7.824128354332719937e+01 1.810163958087222014e+01 3.116211658008177920e+01 -9.991360569568900246e+03 -5.623480298896506611e+03 -1.807805718239062116e+03 1.468211717475892328e+02 1.159520585031789597e+04 -3.030478171890010231e+02 -4.534120504098585513e+01
4.109352711523397983e-01 7.835392954020016987e+01 1.791161149120605245e+01 2.881282583135918784e+01 -1.045046114131812647e+04 -5.844969692946114264e+03 -1.870317353106942846e+03 1.501383596265840197e+02 1.205093495254264781e+04 -3.021984388770572423e+02 -4.534120504098585513e+01
4.814325232402791865e-01 7.846064272002745099e+01 1.901288122094017297e+01 1.182813894538441701e+01 -9.702348966411733272e+03 -5.487821010535032656e+03 -1.765345524194538712e+03 1.432788005819249690e+02 1.130975559964168497e+04 -3.010081303749800554e+02 -4.534120504098585513e+01
6.652607383306858857e-01 7.805306242711216669e+01 1.880087809155667600e+01 3.985917236514453954e+00 -9.841836252493165375e+03 -5.543902994562828098e+03 -1.795276051763040186e+03 1.486578406475950942e+02 1.144400442269321320e+04 -2.935601181728238771e+02 -4.534120504098585513e+01
4.962423630403661745e-01 7.832248555710536664e+01 1.874779654025801889e+01 2.341726259717953340e+01 -1.028789508074092737e+04 -5.758046483418934258e+03 -1.856071384144182730e+03 1.522668462409457391e+02 1.188634607582489843e+04 -2.920646705688703832e+02 -4.534120504098585513e+01
4.756998263737161614e-01 7.897327619541778176e+01 1.872373742004100095e+01 9.573343103242374141e+00 -1.007150112290551260e+04 -5.658882066902040606e+03 -1.821506268490514458e+03 1.486364171121056188e+02 1.167354705425685643e+04 -2.841969085227040068e+02 -4.534120504098585513e+01
4.055539850858658202e-01 7.863782813468124289e+01 1.767134017343422769e+01 1.944348837666752772e+01 -1.035835732413751612e+04 -5.800242680544663926e+03 -1.857829687935347920e+03 1.495741523616794098e+02 1.195939704152998820e+04 -2.830694218942234670e+02 -4.534120504098585513e+01
5.011295488553357824e-01 7.818152273713654665e+01 1.871505184896468776e+01 2.806746400535066499e+01 -1.007753270704680108e+04 -5.657985654257339775e+03 -1.826664096619931343e+03 1.502439223058085247e+02 1.167801133421056693e+04 -2.819809903684619030e+02 -4.534120504098585513e+01
5.792099513856143744e-01 7.807358083189359377e+01 1.945406337963385113e+01 8.716343194129017036e+00 -1.038594755282098595e+04 -5.796542256836785782e+03 -1.878178555471821255e+03 1.564288083927584694e+02 1.198031280165753196e+04 -2.752655922482126130e+02 -4.534120504098585513e+01
4.833721425508789027e-01 7.789779369869326331e+01 1.871588504620275373e+01 1.406898374572567079e+01 -1.023440360048434741e+04 -5.738770437718612811e+03 -1.843532602154623874e+03 1.493811436281577301e+02 1.183571261098050672e+04 -2.716522028732790091e+02 -4.534120504098585513e+01
6.212180254993286965e-01 7.872413028768768584e+01 1.912936256451464700e+01 6.845158551743209863e+00 -9.776388152490717403e+03 -5.513612857856655864e+03 -1.783718320288534642e+03 1.475709288652459179e+02 1.137961514897434790e+04 -2.708254636747463451e+02 -4.534120504098585513e+01
4.600197188984098129e-01 7.855919091712657121e+01 1.789321666027768032e+01 1.100945012112009458e+01 -9.901319901615368508e+03 -5.578976109893654211e+03 -1.796675530297865180e+03 1.466112116998968418e+02 1.150539461425445006e+04 -2.673940106376567769e+02 -4.534120504098585513e+01
4.495067929781978999e-01 7.835706924527904960e+01 1.851150283152322018e+01 2.390470521982051366e+01 -1.043172593779868293e+04 -5.828102309953201257e+03 -1.874964268741451178e+03 1.530458910373293122e+02 1.202935773245929704e+04 -2.663754881475147727e+02 -4.534120504098585513e+01
5.090815238259447373e-01 7.861196516372349663e+01 1.891871168573290518e+01 1.117235310914560564e+01 -1.023250818580935447e+04 -5.735062749030517807e+03 -1.844629307477508974e+03 1.503462872827460899e+02 1.183286968070358853e+04 -2.663018895329153679e+02 -4.534120504098585513e+01
4.359368273650539582e-01 7.825879789014406640e+01 1.789751278577941918e+01 7.141978807226459836e+00 -1.029290362029019707e+04 -5.768809280023508109e+03 -1.849204800587321415e+03 1.490818054860630184e+02 1.189444076876396502e+04 -2.660946726571581280e+02 -4.534120504098585513e+01
5.027755969086520338e-01 7.804596321145508853e+01 1.821746932406198383e+01 7.722069940003129851e+00 -1.025512103547318475e+04 -5.743927209587546713e+03 -1.849945175040398908e+03 1.513515951747996269e+02 1.185446854586705194e+04 -2.617713188645261653e+02 -4.534120504098585513e+01
5.248140716129123806e-01 7.833230868867441643e+01 1.780289513131446455e+01 3.518123284752359137e+00 -1.032053583108039857e+04 -5.777012298448893489e+03 -1.858007868412284552e+03 1.512640629467458382e+02 1.191998778353476519e+04 -2.616671340518663555e+02 -4.534120504098585513e+01
4.925221379237104125e-01 7.874780449145445971e+01 1.871265269766903927e+01 9.836546688874314270e+00 -1.034367142183921169e+04 -5.784871532016363744e+03 -1.864248169106700971e+03 1.527259601220674767e+02 1.194165500907880232e+04 -2.615431917313583767e+02 -4.534120504098585513e+01
5.533110581343020362e-01 7.859167762082620357e+01 2.018817991845041959e+01 8.146451937283423206e+00 -1.020294936476579460e+04 -5.716195172687026570e+03 -1.845616700614758884e+03 1.519826742189765696e+02 1.180174407847079783e+04 -2.613160373822619249e+02 -4.534120504098585513e+01
4.460053317030788778e-01 7.830560953117992540e+01 1.828502695404165479e+01 7.730295586023157028e+00 -1.055546167300264278e+04 -5.894669973718512665e+03 -1.886146158686525041e+03 1.512964522013443798e+02 1.215479850787136456e+04 -2.597378686929718015e+02 -4.534120504098585513e+01
4.474717593401104643e-01 7.862458343884223666e+01 1.809101430600199123e+01 8.321274175122447048e+00 -9.862562665991223184e+03 -5.561827567793946400e+03 -1.789625687296284923e+03 1.457059917876430291e+02 1.146750820032820229e+04 -2.587455667795479712e+02 -4.534120504098585513e+01
4.736474263108715332e-01 7.873873347717672289e+01 1.827193730016559314e+01 6.133727169803542267e+00 -9.979811098837775717e+03 -5.616013194074833336e+03 -1.807669896501397943e+03 1.474544949621406715e+02 1.158302585264657137e+04 -2.541739147736270183e+02 -4.534120504098585513e+01
4.446875081346169378e-01 7.848780738009641311e+01 1.872381589428177051e+01 2.179111875575864232e+01 -9.928312304343993674e+03 -5.593013401418417743e+03 -1.799550752601577415e+03 1.463978080357160536e+02 1.153259883413087118e+04 -2.514771142393331047e+02 -4.534120504098585513e+01
4.509404145406265552e-01 7.825354129292864513e+01 1.872355315248639585e+01 4.939486514258221916e+01 -1.054574635976244099e+04 -5.883042800166462257e+03 -1.891086320653488428e+03 1.539314699292048374e+02 1.214249584344665163e+04 -2.511529064399252604e+02 -4.534120504098585513e+01
5.064377872024065086e-01 7.821847246321438263e+01 1.974236379094132587e+01 1.394801011552450376e+01 -1.033132389351834536e+04 -5.779521141746826288e+03 -1.861862475343114056e+03 1.523918285343616503e+02 1.192966213991866061e+04 -2.499784653172156368e+02 -4.534120504098585513e+01
4.922269076883110106e-01 7.816384437275556252e+01 1.843902469411557732e+01 2.213829880466179034e+01 -1.042471842061324242e+04 -5.826345165448891748e+03 -1.873216364515297528e+03 1.523799302972130931e+02 1.202304963889443752e+04 -2.498721067884933689e+02 -4.534120504098585513e+01
5.610949162624614406e-01 7.885458294864554318e+01 1.918506860945173997e+01 5.785188750605525065e+00 -9.626266203264374781e+03 -5.445456800923377159e+03 -1.760192844219385734e+03 1.449100935245828339e+02 1.123213132043014957e+04 -2.471705756830393170e+02 -4.534120504098585513e+01
5.260973089694715998e-01 7.850335528545376462e+01 1.893130836537018880e+01 2.155631873707332602e+01 -1.012424338327296209e+04 -5.682282575454488324e+03 -1.831171742076923465e+03 1.498372916951679201e+02 1.172514416458574851e+04 -2.438340096842162552e+02 -4.534120504098585513e+01
4.250077572777040125e-01 7.807765033462939641e+01 1.832855543811481525e+01 2.732111755270572928e+01 -1.049673605983635025e+04 -5.862764504777122966e+03 -1.881051866595642878e+03 1.522552907904510562e+02 1.209512888440899951e+04 -2.430339968653756557e+02 -4.534120504098585513e+01
5.799727461689035968e-01 7.839212029206593968e+01 1.859675831949069291e+01 4.989144411377367305e+00 -1.056384937522885411e+04 -5.886009113056869865e+03 -1.899475696319732833e+03 1.563228353748967265e+02 1.215830491681331114e+04 -2.429097256289979043e+02 -4.534120504098585513e+01
