# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
5.494099995411729775e-01 7.826031890591613660e+01 1.868176359264724695e+01 6.210035830432885540e+00 -1.028899318870492789e+04 -5.757947489637799663e+03 -1.857184966126760628e+03 1.525236632470290772e+02 1.188721713576424372e+04 1.653524348559101611e+02 -4.534120504098585513e+01
5.145940015209859997e-01 7.821143257358312439e+01 1.846921325753109855e+01 6.853354074643007721e+00 -1.051524633589916266e+04 -5.866587114302215014e+03 -1.888603213620111092e+03 1.543766724343971646e+02 1.211158476407022317e+04 1.653849602665761438e+02 -4.534120504098585513e+01
5.364419323460658529e-01 7.823436419392089647e+01 1.858793418162998634e+01 6.682200148212706026e+00 -1.021643314825593552e+04 -5.724640799047017936e+03 -1.845688069471053950e+03 1.513419915146670292e+02 1.181582478315014487e+04 1.653855515621069401e+02 -4.534120504098585513e+01
5.439652551626843469e-01 7.828738746411247007e+01 1.863054881617431846e+01 6.112189755642179811e+00 -1.027197466471638290e+04 -5.750863283922217306e+03 -1.853851143227470857e+03 1.519689491180449465e+02 1.187074288441061253e+04 1.654087012205600900e+02 -4.534120504098585513e+01
5.482975895345113537e-01 7.825614666571773625e+01 1.863888246160207984e+01 6.500089211254885591e+00 -1.030189307988628570e+04 -5.764264161536404572e+03 -1.858928664761834170e+03 1.525910070053045331e+02 1.190004417983490566e+04 1.654344614408097698e+02 -4.534120504098585513e+01
5.354619412558245806e-01 7.813598595726365659e+01 1.854563473949265884e+01 6.403571443092331172e+00 -1.051742874688271695e+04 -5.866220724545843950e+03 -1.890322949136662373e+03 1.549477167654821699e+02 1.211321521241665869e+04 1.654428397828826860e+02 -4.534120504098585513e+01
5.465173443508460904e-01 7.831286020436473905e+01 1.879446908607249256e+01 6.827665751248429338e+00 -1.015101946929563928e+04 -5.693196425361205002e+03 -1.836690812885437481e+03 1.508231890463816853e+02 1.175094144948211215e+04 1.654451473842457290e+02 -4.534120504098585513e+01
5.327183635907924986e-01 7.814701380505927375e+01 1.863638567012631952e+01 6.856610514144235502e+00 -1.055985459521311532e+04 -5.886244582502489720e+03 -1.896547267747610476e+03 1.554271620626196864e+02 1.215516322172993750e+04 1.654541033829785022e+02 -4.534120504098585513e+01
5.575487015863701545e-01 7.822900442915621966e+01 1.879712338218879353e+01 6.190126684819583502e+00 -1.032604040705677107e+04 -5.775264836946004834e+03 -1.862834297492669748e+03 1.530102045397728716e+02 1.192378430680817110e+04 1.654912558909165341e+02 -4.534120504098585513e+01
5.299966694286966096e-01 7.819266298198913034e+01 1.855228929774220248e+01 6.825819556586639081e+00 -1.036492536364283660e+04 -5.795130348589440473e+03 -1.867150875178170281e+03 1.528761874730940349e+02 1.196277637740129467e+04 1.655172232873382256e+02 -4.534120504098585513e+01
5.298114514972056543e-01 7.825669864038886203e+01 1.854196355650585204e+01 6.564875200340596351e+00 -1.039775365563507148e+04 -5.810763095872221129e+03 -1.871724186950584908e+03 1.531817095042284507e+02 1.199529877505934746e+04 1.655182205382592429e+02 -4.534120504098585513e+01
5.508207841834786844e-01 7.829293088539715484e+01 1.868290843262502676e+01 6.420731723254705869e+00 -1.019881004024519461e+04 -5.715905473859326776e+03 -1.843488339258044562e+03 1.512969683498499194e+02 1.179825901133748994e+04 1.655729568127543416e+02 -4.534120504098585513e+01
5.377180732725823642e-01 7.829565963961663044e+01 1.857176238683182845e+01 6.288602000159976946e+00 -1.030924596684408061e+04 -5.768287325294409129e+03 -1.859428715530637191e+03 1.524539885303202027e+02 1.190752502023679335e+04 1.656001155809016439e+02 -4.534120504098585513e+01
5.380957173681415462e-01 7.820083315098332832e+01 1.848894723011444441e+01 6.622815761379253985e+00 -1.039313792744230705e+04 -5.807686510950439697e+03 -1.871953014780510557e+03 1.534862232173926770e+02 1.199038476242990873e+04 1.656316631309991578e+02 -4.534120504098585513e+01
5.457171347625723312e-01 7.823270465789245520e+01 1.871825373027071038e+01 6.259849355640624502e+00 -1.040507741340498978e+04 -5.812946397090988285e+03 -1.874017474886331229e+03 1.537615657102132332e+02 1.200205733788495672e+04 1.656641179149279708e+02 -4.534120504098585513e+01
5.429441201563374175e-01 7.824513434707503734e+01 1.865956268478364422e+01 6.417244044703245720e+00 -1.034188597885351555e+04 -5.782891238545935266e+03 -1.865024206880597148e+03 1.531412796859509058e+02 1.193948772125460164e+04 1.657295752180555723e+02 -4.534120504098585513e+01
5.457274590369675105e-01 7.820568404413759822e+01 1.865002734455998024e+01 6.624498907979760709e+00 -1.035397384813514327e+04 -5.788544580958810911e+03 -1.866809017919410053e+03 1.532937300370101070e+02 1.195142313943231966e+04 1.657369280978746815e+02 -4.534120504098585513e+01
5.272434410471193988e-01 7.827378622265190700e+01 1.853604252556529985e+01 7.249285810295364563e+00 -1.035383924934680363e+04 -5.789891170744286683e+03 -1.865392027452798629e+03 1.527418290991963374e+02 1.195182198006018007e+04 1.657754897391154714e+02 -4.534120504098585513e+01
5.294600439063775754e-01 7.825043860306188037e+01 1.869500303033458621e+01 6.947644250681888956e+00 -1.041454358762811535e+04 -5.817805483221998657e+03 -1.875041828840835024e+03 1.537204312605346956e+02 1.201155483110422756e+04 1.657861693646457013e+02 -4.534120504098585513e+01
5.390542411151507673e-01 7.821903783999876225e+01 1.847847104860214884e+01 6.617709023405828006e+00 -1.035786109785665940e+04 -5.791239254770540356e+03 -1.866621531212196260e+03 1.530081636969325416e+02 1.195558873543821210e+04 1.658243588488422233e+02 -4.534120504098585513e+01
5.492979005704996531e-01 7.826185169130158670e+01 1.877432062047098427e+01 6.519353197974072422e+00 -1.025492749908840051e+04 -5.742041791399011345e+03 -1.852136761759607907e+03 1.520778211840361109e+02 1.185359778099171672e+04 1.658315036672064195e+02 -4.534120504098585513e+01
5.435878540427723227e-01 7.829594943799526163e+01 1.851246690466484424e+01 6.286276679756229058e+00 -1.032011889799414348e+04 -5.773237340147552459e+03 -1.861193857329342791e+03 1.526467982795113585e+02 1.191821002797267283e+04 1.658370777011567441e+02 -4.534120504098585513e+01
5.548676168932715758e-01 7.820945044764823706e+01 1.875684699034302838e+01 6.074410378165922886e+00 -1.024216122200040991e+04 -5.735797783199872356e+03 -1.850432212825608985e+03 1.520150187611943977e+02 1.184089822650024689e+04 1.659675501300053782e+02 -4.534120504098585513e+01
5.369935622363194438e-01 7.831777285887824291e+01 1.870397224525254742e+01 6.851894115437740851e+00 -1.023212081109365681e+04 -5.731760131297168300e+03 -1.848283971855647678e+03 1.516321082309219719e+02 1.183122626602111814e+04 1.659724762112208225e+02 -4.534120504098585513e+01
5.355823194464107706e-01 7.827779726050829368e+01 1.851619190075374988e+01 6.812769223658539097e+00 -1.036947996267696362e+04 -5.796764937632832698e+03 -1.868213089547458821e+03 1.531204650190807115e+02 1.196709122803139326e+04 1.660644249353154294e+02 -4.534120504098585513e+01
5.377468018648282611e-01 7.817966430199759031e+01 1.864091369456767211e+01 6.438275130109685662e+00 -1.043214418297051088e+04 -5.826161779188516448e+03 -1.877590962861545677e+03 1.538994720841120056e+02 1.202897914290081644e+04 1.660766033370051389e+02 -4.534120504098585513e+01
5.505063968363900218e-01 7.829259781570762300e+01 1.872739077187973322e+01 6.652105407012466110e+00 -1.011165790931525407e+04 -5.674542162144429312e+03 -1.831011679779970336e+03 1.504086274429825210e+02 1.171199738738982887e+04 1.660896055534357743e+02 -4.534120504098585513e+01
5.242310570091746058e-01 7.825345522262303177e+01 1.861194705305415553e+01 6.897749450533949833e+00 -1.038574705033752798e+04 -5.804998006181148412e+03 -1.870092563651497812e+03 1.530924964171933880e+02 1.198337787916923844e+04 1.661147245666412573e+02 -4.534120504098585513e+01
5.380771188596251697e-01 7.824489489743186255e+01 1.868904377396464156e+01 6.544301629218616689e+00 -1.044006659748733364e+04 -5.829937165034148165e+03 -1.878717606829827901e+03 1.539755354595007475e+02 1.203682732960202338e+04 1.661177459437448078e+02 -4.534120504098585513e+01
5.321639437927551120e-01 7.823576456748858732e+01 1.864971163489126837e+01 7.226191487443738737e+00 -1.036362642845710252e+04 -5.794071214343381143e+03 -1.867377983056787571e+03 1.530324127964302647e+02 1.196132824749217616e+04 1.661814439460878816e+02 -4.534120504098585513e+01
5.248623445362109452e-01 7.824621765637176907e+01 1.858938054332834255e+01 7.510710110758281211e+00 -1.050030663909698706e+04 -5.858688659769725746e+03 -1.887229356103099462e+03 1.545361240489272063e+02 1.209649636197256223e+04 1.662271792250944031e+02 -4.534120504098585513e+01
5.299453924388194404e-01 7.827099608381834628e+01 1.862719317431834654e+01 6.769639851493410632e+00 -1.038257496082440957e+04 -5.803293239251035629e+03 -1.869799733051628891e+03 1.531313654829602626e+02 1.198017108677362012e+04 1.662496523007306450e+02 -4.534120504098585513e+01
5.442453010962927662e-01 7.820878097039367560e+01 1.871604910365005381e+01 6.745143121991053370e+00 -1.034353699541249625e+04 -5.783964000942714847e+03 -1.865037701602306925e+03 1.530467070789043191e+02 1.194123538260736677e+04 1.662831851708266129e+02 -4.534120504098585513e+01
5.317035247397033926e-01 7.824548310194965950e+01 1.845220759793067700e+01 6.951088445371821578e+00 -1.040459787259855875e+04 -5.813478528228401956e+03 -1.873233073429369142e+03 1.534649765792821086e+02 1.200186117185247531e+04 1.663490568213420318e+02 -4.534120504098585513e+01
5.318275133811003474e-01 7.824581536115165648e+01 1.856143498220138710e+01 6.921354738417862862e+00 -1.033380300603078831e+04 -5.780077473281946368e+03 -1.862904364043316946e+03 1.526602002718200310e+02 1.193187548915896332e+04 1.664062728537295186e+02 -4.534120504098585513e+01
5.387572043236047437e-01 7.829540641153970171e+01 1.863536345585794152e+01 6.498364632487004577e+00 -1.028285759694100307e+04 -5.755899897559494093e+03 -1.855532861402089111e+03 1.521324157046125549e+02 1.188145943895837445e+04 1.664305652929650989e+02 -4.534120504098585513e+01
5.386483564523038003e-01 7.825280788929171649e+01 1.849315927818896199e+01 6.467905709615997090e+00 -1.036228451714796756e+04 -5.793219114235955203e+03 -1.867306352265527948e+03 1.530960399999219419e+02 1.195992211421950196e+04 1.665205181108039199e+02 -4.534120504098585513e+01
5.309607586279647684e-01 7.823007462688916291e+01 1.859094193467003464e+01 6.823743743315872301e+00 -1.045561168776188424e+04 -5.837360011255354948e+03 -1.880902292235672576e+03 1.541171998174453677e+02 1.205222663818033107e+04 1.667303014704813506e+02 -4.534120504098585513e+01
5.407466677363725882e-01 7.828097298379007896e+01 1.869218171644996929e+01 6.730253506051147028e+00 -1.030138276012818278e+04 -5.764407686070358068e+03 -1.858441964345304768e+03 1.524304509333754254e+02 1.189968991514146910e+04 1.669052309686096862e+02 -4.534120504098585513e+01
5.344801282689076727e-01 7.823689790145432710e+01 1.860602828282456045e+01 6.893154967149150991e+00 -1.034924772175505859e+04 -5.787320427788552479e+03 -1.865207407338110897e+03 1.528538838004320439e+02 1.194712735404271007e+04 1.672236741236394266e+02 -4.534120504098585513e+01
